ABV,Ratings,Cellar Temperature,Score
7.0,85,40-45,4.01
6.0,84,40-45,3.62
5.3,83,45-50,3.75
17.0,83,45-50,4.28
6.6,83,35-40,3.5
7.5,81,45-50,3.84
6.2,80,40-45,4
7.5,79,40-45,3.98
5.5,79,35-40,3.37
6.6,76,45-50,4.01
6.5,75,40-45,3.69
7.0,74,40-45,3.57
7.5,73,40-45,3.72
12.5,73,40-45,4.33
6.8,71,40-45,3.4
3.75,67,40-45,3.78
5.6,66,40-45,3.65
5.7,66,35-40,3.71
7.5,64,40-45,4.48
7.2,64,40-45,4.02
6.5,64,40-45,4.06
6.4,64,40-45,3.84
4.5,64,35-40,3.59
10.5,63,45-50,4.06
10.5,63,45-50,4.24
5.0,63,40-45,3.9
8.0,63,35-40,2.79
4.75,61,35-40,3.36
9.5,58,40-45,4.31
10.2,57,45-50,4.18
5.8,57,40-45,3.49
5.9,56,40-45,3.59
7.5,55,45-50,4.37
5.5,55,40-45,4.09
4.0,55,35-40,1.9
10.3,54,45-50,4.11
4.2,54,40-45,3.86
9.0,52,45-50,3.86
5.0,52,40-45,3.27
5.0,52,35-40,3.05
6.5,50,45-50,3.8
8.0,50,40-45,3.69
7.0,50,40-45,3.59
5.5,50,35-40,3.38
3.6,49,40-45,4
4.7,49,35-40,3.63
11.3,48,45-50,3.86
8.0,48,40-45,3.67
6.0,47,35-40,3.93
5.4,47,35-40,3.26
5.7,45,40-45,3.7
9.5,44,40-45,3.89
6.5,44,40-45,4.04
9.5,43,45-50,3.84
8.2,43,45-50,3.87
4.5,42,45-50,3.88
5.5,42,40-45,4.12
7.5,40,40-45,3.87
7.0,40,40-45,3.11
5.8,40,40-45,4.11
5.0,40,40-45,3.7
7.9,40,35-40,2.16
5.0,40,35-40,3.43
11.2,38,45-50,3.73
4.61,38,35-40,3.46
9.0,37,45-50,3.85
7.2,37,40-45,4.28
5.5,36,45-50,3.82
5.3,36,35-40,3.37
8.5,35,45-50,3.98
7.0,35,40-45,4.01
7.0,35,40-45,4.12
6.6,35,40-45,3.87
6.0,35,35-40,3.86
6.7,34,40-45,3.65
4.7,33,45-50,3.85
8.2,32,45-50,4.18
7.9,32,40-45,4.26
5.0,32,40-45,3.75
9.5,31,45-50,3.94
9.1,31,45-50,3.9
9.5,31,40-45,3.54
4.2,31,40-45,2.54
7.2,31,35-40,2.77
5.5,31,35-40,3.65
9.1,30,40-45,4.19
7.0,30,40-45,3.62
6.4,30,40-45,3.8
5.5,30,40-45,3.97
3.1,30,40-45,3.65
5.3,30,35-40,3.42
5.3,30,35-40,3.68
4.7,30,35-40,3.57
9.2,29,45-50,3.67
7.2,29,40-45,4.35
6.5,29,40-45,3.75
10.8,29,40-45,4.05
6.4,29,35-40,4.1
4.8,29,35-40,3.5
9.2,28,45-50,4.35
6.8,28,45-50,3.99
5.5,28,40-45,3.82
5.25,27,40-45,3.64
5.5,26,40-45,3.83
5.5,26,35-40,3.91
4.8,26,35-40,3.65
8.5,25,45-50,4.27
8.0,25,45-50,4.1
6.5,25,45-50,3.8
6.5,25,40-45,3.75
6.4,25,40-45,4.19
5.2,25,40-45,3.56
4.6,25,40-45,3.68
10.0,25,40-45,3.69
5.0,25,35-40,3.85
4.5,25,35-40,3.82
9.5,24,45-50,4.05
8.0,24,45-50,4.14
7.8,24,45-50,4
11.0,24,45-50,3.97
3.8,24,40-45,3.78
2.5,24,35-40,3.3
7.0,23,40-45,3.57
7.0,23,40-45,3.71
6.3,23,40-45,4.05
5.0,23,35-40,2.82
4.4,23,35-40,3.87
6.5,22,45-50,3.79
9.4,22,40-45,4
9.0,22,40-45,3.66
5.3,22,40-45,3.82
5.0,22,40-45,3.81
4.4,22,40-45,3.65
5.0,22,35-40,3.12
8.2,21,45-50,3.98
8.0,21,45-50,3.55
8.0,21,45-50,4.08
7.7,21,40-45,3.73
6.5,21,40-45,3.92
6.0,21,40-45,3.72
8.8,20,45-50,3.79
8.5,20,45-50,3.68
8.2,20,45-50,3.89
8.7,20,40-45,3.7
7.0,20,40-45,3.44
6.0,20,35-40,3.1
5.5,20,35-40,3.73
4.3,20,35-40,3.21
8.5,19,45-50,3.91
8.7,19,40-45,3.9
7.2,19,40-45,3.87
7.2,19,40-45,4.08
6.9,19,40-45,3.96
6.2,19,40-45,3.76
5.3,19,40-45,3.77
5.3,19,40-45,3.92
5.0,19,40-45,3.59
5.6,19,35-40,3.19
5.5,19,35-40,3.64
5.3,19,35-40,4.07
4.8,19,35-40,3.01
7.5,18,45-50,3.82
4.5,18,45-50,3.46
6.5,18,40-45,4.33
5.7,18,40-45,3.53
4.5,18,40-45,3.61
5.7,18,35-40,4.09
9.8,17,45-50,4.11
8.8,17,45-50,3.72
10.0,17,45-50,3.7
8.5,17,40-45,3.79
7.0,17,40-45,4.11
6.0,17,40-45,3.79
5.4,17,40-45,4.25
5.0,17,40-45,3.79
5.0,17,40-45,3.84
5.0,17,35-40,4.05
4.6,17,35-40,3.6
8.1,16,45-50,4.85
6.5,16,40-45,4.31
6.4,16,40-45,4.34
4.7,16,40-45,3.82
5.2,16,35-40,4.15
5.0,16,35-40,3.93
4.8,16,35-40,3.41
8.2,15,45-50,4.23
8.0,15,45-50,4.18
6.7,15,40-45,3.76
6.5,15,40-45,4.02
5.5,15,40-45,3.44
5.4,15,40-45,3.44
5.2,15,40-45,3.9
5.0,15,40-45,3.91
4.7,15,40-45,3.53
4.5,15,40-45,3.83
5.5,15,35-40,3.55
5.4,15,35-40,3.63
5.0,15,35-40,2.82
4.8,15,35-40,3.36
4.8,15,35-40,3.71
8.3,14,45-50,4.04
6.0,14,45-50,3.93
10.5,14,45-50,4.05
6.8,14,40-45,3.85
6.5,14,40-45,4.35
5.5,14,40-45,3.12
4.3,14,40-45,3.63
5.3,14,35-40,3.39
5.2,14,35-40,3.56
5.0,14,35-40,3.62
5.7,13,45-50,4.04
10.1,13,45-50,3.97
8.0,13,40-45,3.71
6.3,13,40-45,3.78
5.5,13,40-45,3.95
5.3,13,40-45,4.03
6.7,13,35-40,4.27
6.2,13,35-40,3.83
5.5,13,35-40,2.92
5.0,13,35-40,3.27
8.1,12,45-50,4.14
6.3,12,45-50,3.85
7.2,12,40-45,3.75
7.2,12,40-45,4.31
7.0,12,40-45,4.25
7.0,12,40-45,4.28
6.5,12,40-45,3.65
6.5,12,40-45,3.9
6.5,12,40-45,4.08
6.3,12,40-45,4.33
6.2,12,40-45,3.72
6.0,12,40-45,3.32
5.4,12,40-45,3.79
5.0,12,40-45,3.9
4.2,12,40-45,3.76
4.5,12,35-40,3.25
8.0,11,45-50,4.36
7.0,11,45-50,4.06
11.8,11,45-50,4.39
11.5,11,45-50,4.15
6.2,11,40-45,3.61
5.8,11,40-45,3.88
5.2,11,40-45,3.66
5.0,11,40-45,3.88
4.2,11,40-45,3.48
5.28,11,35-40,3.69
5.0,11,35-40,2.43
5.0,11,35-40,3.84
4.7,11,35-40,3.7
9.0,10,45-50,4.02
8.0,10,45-50,3.78
8.0,10,45-50,3.9
8.0,10,45-50,4.1
6.0,10,45-50,3.33
11.0,10,45-50,4
7.5,10,40-45,4.06
7.0,10,40-45,3.53
7.0,10,40-45,3.93
6.7,10,40-45,4.42
5.3,10,40-45,3.65
5.25,10,40-45,3.53
5.1,10,40-45,3.48
4.8,10,35-40,2.52
4.4,10,35-40,2.96
4.0,10,35-40,3.55
9.0,9,45-50,4.35
8.5,9,45-50,3.73
8.5,9,45-50,3.83
8.5,9,45-50,3.84
6.2,9,45-50,3.36
6.0,9,45-50,3.26
10.5,9,45-50,4.18
8.3,9,40-45,3.7
7.8,9,40-45,4.29
7.2,9,40-45,3.87
7.0,9,40-45,4.02
7.0,9,40-45,4.16
7.0,9,40-45,4.16
6.7,9,40-45,3.79
6.6,9,40-45,3.42
6.5,9,40-45,4.23
6.5,9,40-45,4.26
4.7,9,40-45,3.86
4.5,9,40-45,3.56
10.0,9,40-45,4.23
5.5,9,35-40,3.67
5.1,9,35-40,3.77
5.0,9,35-40,2.73
4.9,9,35-40,3.26
4.5,9,35-40,4.11
4.2,9,35-40,3.54
8.1,8,45-50,4.14
8.0,8,45-50,4.28
5.6,8,45-50,4.04
7.3,8,40-45,4
7.0,8,40-45,4.38
6.5,8,40-45,3.61
6.5,8,40-45,4.13
6.1,8,40-45,3.48
6.0,8,40-45,3.75
6.0,8,40-45,4.49
5.9,8,40-45,3.61
5.7,8,40-45,3.64
5.7,8,40-45,4.19
5.4,8,40-45,3.78
5.3,8,40-45,3.65
5.0,8,40-45,3.4
5.0,8,40-45,3.72
5.0,8,40-45,3.92
4.9,8,40-45,3.76
7.7,8,35-40,3.98
6.0,8,35-40,2.79
5.2,8,35-40,3.61
5.1,8,35-40,3.78
5.0,8,35-40,3.72
4.5,8,35-40,1.88
4.0,8,35-40,1.88
10.2,8,35-40,1.89
9.0,7,45-50,4.05
8.5,7,45-50,3.9
8.0,7,45-50,4.22
6.5,7,45-50,3.36
5.5,7,45-50,4.06
5.3,7,45-50,3.77
10.0,7,45-50,4.06
8.0,7,40-45,3.77
7.0,7,40-45,2.9
6.7,7,40-45,3.78
6.4,7,40-45,4
6.3,7,40-45,3.98
6.3,7,40-45,4.04
6.0,7,40-45,3.76
6.0,7,40-45,4.04
5.6,7,40-45,3.51
5.4,7,40-45,2.96
5.2,7,40-45,4.29
5.1,7,40-45,3.9
5.0,7,40-45,3.5
5.0,7,40-45,3.61
5.0,7,40-45,3.9
4.6,7,40-45,3.5
4.5,7,40-45,4.24
4.4,7,40-45,3.43
3.6,7,40-45,3.82
6.2,7,35-40,3.92
6.0,7,35-40,3.7
5.0,7,35-40,3.12
5.0,7,35-40,3.48
5.0,7,35-40,3.78
4.3,7,35-40,3.54
11.0,7,35-40,2.47
9.5,6,45-50,3.99
8.9,6,45-50,3.72
8.0,6,45-50,3.93
8.0,6,45-50,3.96
7.5,6,45-50,4.04
6.0,6,45-50,3.95
5.8,6,45-50,3.64
5.5,6,45-50,3.71
11.0,6,45-50,3.96
8.3,6,40-45,3.61
8.1,6,40-45,4.01
8.0,6,40-45,3.91
7.7,6,40-45,3.8
7.6,6,40-45,3.5
7.2,6,40-45,3.96
7.0,6,40-45,3.81
7.0,6,40-45,3.83
6.8,6,40-45,4.47
6.7,6,40-45,3.92
6.5,6,40-45,3.82
6.4,6,40-45,3.53
6.4,6,40-45,4.27
6.0,6,40-45,3.75
5.6,6,40-45,3.78
5.5,6,40-45,3.17
5.5,6,40-45,3.29
5.5,6,40-45,3.51
5.3,6,40-45,3.12
5.2,6,40-45,3.7
5.0,6,40-45,3.81
4.5,6,40-45,3.36
4.5,6,40-45,3.84
4.5,6,40-45,4
4.4,6,40-45,3.06
9.5,6,35-40,3.73
8.4,6,35-40,2.77
7.8,6,35-40,3.62
6.9,6,35-40,2.96
5.8,6,35-40,3.55
5.4,6,35-40,3.11
5.4,6,35-40,3.61
5.0,6,35-40,3.46
4.9,6,35-40,3.71
4.7,6,35-40,3.77
4.5,6,35-40,3.77
4.2,6,35-40,2.5
9.6,5,45-50,3.59
9.5,5,45-50,4.23
9.4,5,45-50,3.94
9.0,5,45-50,3.69
9.0,5,45-50,3.94
8.3,5,45-50,3.85
7.6,5,45-50,4.08
7.5,5,45-50,3.92
6.2,5,45-50,3.94
6.0,5,45-50,3.93
5.8,5,45-50,3.67
5.6,5,45-50,4.08
13.0,5,45-50,3.62
13.0,5,45-50,4.72
8.5,5,40-45,3.06
8.5,5,40-45,4.02
8.0,5,40-45,3.85
7.5,5,40-45,3.92
7.2,5,40-45,3.73
7.2,5,40-45,4.21
7.2,5,40-45,4.42
7.0,5,40-45,3.36
7.0,5,40-45,4.31
6.9,5,40-45,3.8
6.8,5,40-45,3.67
6.6,5,40-45,3.94
6.3,5,40-45,3.81
6.3,5,40-45,4.04
6.0,5,40-45,2.85
6.0,5,40-45,3.28
6.0,5,40-45,3.57
5.5,5,40-45,3.32
5.5,5,40-45,3.96
5.2,5,40-45,3.79
5.0,5,40-45,3.91
5.0,5,40-45,4.32
4.8,5,40-45,3.32
4.7,5,40-45,3.84
4.6,5,40-45,3.57
4.5,5,40-45,2.82
4.5,5,40-45,3.63
4.4,5,40-45,3.9
4.0,5,40-45,3.77
3.1,5,40-45,3.4
3.0,5,40-45,4.08
7.5,5,35-40,3.81
7.2,5,35-40,2.47
7.0,5,35-40,3.73
6.8,5,35-40,3.82
6.2,5,35-40,3.81
6.0,5,35-40,3.94
5.5,5,35-40,3.61
5.0,5,35-40,1.66
4.7,5,35-40,3.77
4.6,5,35-40,3.05
4.5,5,35-40,3.71
4.4,5,35-40,3.58
4.2,5,35-40,3.45
4.1,5,35-40,3.15
9.0,4,45-50,3.95
9.0,4,45-50,4.08
8.8,4,45-50,4.05
8.5,4,45-50,4.21
8.4,4,45-50,3.72
8.2,4,45-50,3.64
8.2,4,45-50,3.85
7.4,4,45-50,3.96
7.2,4,45-50,3.93
6.0,4,45-50,3.6
6.0,4,45-50,4.14
5.0,4,45-50,3.81
4.5,4,45-50,3.76
4.5,4,45-50,3.83
3.8,4,45-50,4.43
10.5,4,45-50,4.22
10.2,4,45-50,3.87
9.8,4,40-45,3.49
7.5,4,40-45,3.77
7.5,4,40-45,3.81
7.4,4,40-45,3.74
7.3,4,40-45,3.98
7.0,4,40-45,3.49
7.0,4,40-45,3.51
7.0,4,40-45,3.73
7.0,4,40-45,3.78
6.5,4,40-45,3.38
6.5,4,40-45,3.42
6.5,4,40-45,3.71
6.5,4,40-45,3.72
6.5,4,40-45,3.96
6.2,4,40-45,3.9
6.0,4,40-45,3.54
6.0,4,40-45,3.7
6.0,4,40-45,3.7
5.7,4,40-45,4.22
5.7,4,40-45,4.26
5.68,4,40-45,3.71
5.6,4,40-45,3.36
5.5,4,40-45,3.13
5.5,4,40-45,3.68
5.5,4,40-45,3.72
5.5,4,40-45,4.1
5.5,4,40-45,4.21
5.4,4,40-45,3.59
5.4,4,40-45,3.79
5.0,4,40-45,3.14
5.0,4,40-45,3.86
4.8,4,40-45,3.49
4.2,4,40-45,3.65
3.5,4,40-45,4.09
3.3,4,40-45,3.93
0.25,4,40-45,2.47
9.6,4,35-40,3.69
8.0,4,35-40,3.86
6.3,4,35-40,3.99
6.1,4,35-40,3.4
6.0,4,35-40,3.81
5.7,4,35-40,3.65
5.5,4,35-40,3.62
5.2,4,35-40,3.56
5.2,4,35-40,3.86
5.0,4,35-40,2.89
5.0,4,35-40,3.69
5.0,4,35-40,3.75
5.0,4,35-40,3.91
5.0,4,35-40,4.01
5.0,4,35-40,4.05
4.6,4,35-40,2.25
4.6,4,35-40,3.48
4.2,4,35-40,3.27
4.2,4,35-40,3.51
9.1,3,45-50,3.21
9.0,3,45-50,3.8
9.0,3,45-50,3.94
8.8,3,45-50,4.35
8.4,3,45-50,4.26
8.0,3,45-50,3.86
8.0,3,45-50,4.14
8.0,3,45-50,4.25
7.8,3,45-50,3.9
7.5,3,45-50,3.83
7.5,3,45-50,3.91
7.3,3,45-50,3.98
7.21,3,45-50,3.86
7.1,3,45-50,4.03
6.5,3,45-50,3.24
5.9,3,45-50,3.94
5.8,3,45-50,3.96
5.5,3,45-50,3.52
15.0,3,45-50,3.66
12.0,3,45-50,3.35
12.0,3,45-50,3.96
11.0,3,45-50,3.7
10.5,3,45-50,2.89
10.0,3,45-50,3.7
7.8,3,40-45,3.9
7.6,3,40-45,3.95
7.5,3,40-45,3.37
7.5,3,40-45,3.66
7.5,3,40-45,3.67
7.5,3,40-45,3.78
7.5,3,40-45,3.86
7.5,3,40-45,4.08
7.5,3,40-45,4.22
7.5,3,40-45,4.36
7.2,3,40-45,3.94
7.1,3,40-45,3.92
7.1,3,40-45,4.05
7.1,3,40-45,4.13
7.0,3,40-45,3.63
7.0,3,40-45,3.73
7.0,3,40-45,3.79
7.0,3,40-45,3.89
7.0,3,40-45,4.14
6.9,3,40-45,2.91
6.9,3,40-45,3.69
6.9,3,40-45,3.96
6.8,3,40-45,3.39
6.8,3,40-45,3.82
6.8,3,40-45,3.92
6.8,3,40-45,4.38
6.5,3,40-45,3.21
6.5,3,40-45,3.61
6.5,3,40-45,3.83
6.5,3,40-45,4.01
6.5,3,40-45,4.11
6.5,3,40-45,4.14
6.5,3,40-45,4.24
6.4,3,40-45,3.72
6.4,3,40-45,4.29
6.1,3,40-45,4.04
6.0,3,40-45,3.13
6.0,3,40-45,3.33
6.0,3,40-45,3.39
6.0,3,40-45,4.27
5.8,3,40-45,3.57
5.8,3,40-45,3.6
5.8,3,40-45,3.86
5.8,3,40-45,4.54
5.75,3,40-45,4.31
5.7,3,40-45,4.35
5.6,3,40-45,3.86
5.5,3,40-45,3.01
5.5,3,40-45,3.67
5.5,3,40-45,3.8
5.4,3,40-45,3.3
5.2,3,40-45,2.42
5.2,3,40-45,3.8
5.1,3,40-45,3.68
5.0,3,40-45,3.52
5.0,3,40-45,3.64
5.0,3,40-45,3.69
5.0,3,40-45,3.73
5.0,3,40-45,3.9
5.0,3,40-45,3.94
4.9,3,40-45,3.41
4.8,3,40-45,3.77
4.7,3,40-45,3.98
4.6,3,40-45,3.87
4.5,3,40-45,3.75
4.5,3,40-45,3.76
4.5,3,40-45,4.32
4.3,3,40-45,3.72
4.2,3,40-45,3.36
4.0,3,40-45,2.82
4.0,3,40-45,3.57
3.8,3,40-45,3.13
3.8,3,40-45,3.61
3.75,3,40-45,3.58
13.5,3,40-45,4.3
10.0,3,40-45,4.01
7.8,3,35-40,3.44
7.0,3,35-40,3.98
6.5,3,35-40,3.86
6.5,3,35-40,3.99
5.8,3,35-40,3.27
5.8,3,35-40,3.65
5.7,3,35-40,3.7
5.7,3,35-40,4.12
5.6,3,35-40,3.89
5.5,3,35-40,3.57
5.5,3,35-40,3.95
5.4,3,35-40,3.5
5.3,3,35-40,3.42
5.3,3,35-40,3.86
5.3,3,35-40,3.91
5.25,3,35-40,3.6
5.2,3,35-40,3.4
5.2,3,35-40,4.24
5.0,3,35-40,3.76
4.9,3,35-40,4.02
4.7,3,35-40,3.78
4.5,3,35-40,2.75
4.5,3,35-40,3.91
4.2,3,35-40,3.38
4.1,3,35-40,3.34
4.0,3,35-40,2.72
9.6,2,45-50,4.12
9.5,2,45-50,4.38
9.4,2,45-50,4.02
9.2,2,45-50,4.08
9.0,2,45-50,4.64
8.6,2,45-50,3.85
8.5,2,45-50,3.37
8.4,2,45-50,3.52
8.1,2,45-50,3
8.0,2,45-50,3.8
7.8,2,45-50,3.59
7.1,2,45-50,4.41
7.0,2,45-50,3.8
6.5,2,45-50,2.9
6.5,2,45-50,3.17
6.5,2,45-50,4.19
6.3,2,45-50,4.24
6.2,2,45-50,3.59
6.2,2,45-50,3.67
5.8,2,45-50,4.12
5.0,2,45-50,4.13
3.0,2,45-50,3.84
14.0,2,45-50,4.55
13.0,2,45-50,4.33
12.8,2,45-50,4.38
12.0,2,45-50,3.74
12.0,2,45-50,4.67
11.5,2,45-50,3.5
11.0,2,45-50,4.07
11.0,2,45-50,4.11
10.6,2,45-50,4.38
10.5,2,45-50,3.43
10.5,2,45-50,4.23
10.0,2,45-50,4.14
9.6,2,40-45,4.17
9.1,2,40-45,3.76
9.0,2,40-45,3.69
8.8,2,40-45,4.38
8.5,2,40-45,3.7
8.5,2,40-45,4.28
8.3,2,40-45,3.89
8.1,2,40-45,3.63
8.0,2,40-45,4.06
7.8,2,40-45,3.89
7.8,2,40-45,4.28
7.6,2,40-45,3.55
7.5,2,40-45,3.62
7.5,2,40-45,3.83
7.5,2,40-45,3.96
7.5,2,40-45,3.99
7.5,2,40-45,4.34
7.4,2,40-45,3.88
7.2,2,40-45,3.4
7.1,2,40-45,3.88
7.0,2,40-45,3.41
7.0,2,40-45,3.83
7.0,2,40-45,4
7.0,2,40-45,4.33
6.9,2,40-45,3.9
6.8,2,40-45,3.99
6.8,2,40-45,4
6.8,2,40-45,4.29
6.75,2,40-45,3.92
6.7,2,40-45,3.87
6.7,2,40-45,3.96
6.6,2,40-45,3.8
6.6,2,40-45,3.96
6.5,2,40-45,3.39
6.5,2,40-45,3.48
6.5,2,40-45,3.67
6.5,2,40-45,3.69
6.5,2,40-45,3.75
6.5,2,40-45,3.79
6.5,2,40-45,4.32
6.4,2,40-45,3.91
6.3,2,40-45,3.29
6.3,2,40-45,4.7
6.2,2,40-45,3.54
6.2,2,40-45,3.61
6.2,2,40-45,3.82
6.2,2,40-45,3.88
6.2,2,40-45,4.09
6.1,2,40-45,3.85
6.0,2,40-45,2.8
6.0,2,40-45,3.22
6.0,2,40-45,3.25
6.0,2,40-45,3.26
6.0,2,40-45,3.5
6.0,2,40-45,3.62
6.0,2,40-45,3.67
6.0,2,40-45,4.39
5.9,2,40-45,3.59
5.9,2,40-45,3.88
5.9,2,40-45,4.01
5.9,2,40-45,4.01
5.8,2,40-45,3.7
5.8,2,40-45,3.79
5.8,2,40-45,4.12
5.8,2,40-45,4.19
5.8,2,40-45,4.38
5.7,2,40-45,3.56
5.6,2,40-45,3.12
5.6,2,40-45,4.13
5.5,2,40-45,3.37
5.5,2,40-45,3.59
5.5,2,40-45,4.05
5.5,2,40-45,4.25
5.4,2,40-45,3.84
5.4,2,40-45,3.89
5.4,2,40-45,3.99
5.3,2,40-45,3.85
5.3,2,40-45,4.12
5.2,2,40-45,3.45
5.2,2,40-45,3.58
5.2,2,40-45,3.9
5.1,2,40-45,2.87
5.0,2,40-45,2.97
5.0,2,40-45,3.25
5.0,2,40-45,3.38
5.0,2,40-45,3.45
5.0,2,40-45,3.47
5.0,2,40-45,3.75
5.0,2,40-45,3.76
5.0,2,40-45,3.77
5.0,2,40-45,3.81
5.0,2,40-45,3.94
5.0,2,40-45,4
5.0,2,40-45,4.01
4.9,2,40-45,3.49
4.8,2,40-45,3.05
4.8,2,40-45,3.44
4.8,2,40-45,3.69
4.8,2,40-45,3.7
4.7,2,40-45,3.5
4.6,2,40-45,3.73
4.5,2,40-45,3.13
4.5,2,40-45,3.29
4.5,2,40-45,3.42
4.5,2,40-45,3.92
4.4,2,40-45,3.75
4.2,2,40-45,2.88
4.2,2,40-45,4.07
4.1,2,40-45,3.5
4.0,2,40-45,3.58
3.9,2,40-45,4.26
3.7,2,40-45,3.49
3.7,2,40-45,4.15
3.5,2,40-45,3.79
3.5,2,40-45,4.31
15.7,2,40-45,3.56
13.0,2,40-45,4.43
10.8,2,40-45,3.74
8.8,2,35-40,3.88
8.6,2,35-40,3.63
7.4,2,35-40,3.4
6.8,2,35-40,2.74
6.8,2,35-40,3.76
6.5,2,35-40,3.59
6.5,2,35-40,4.06
6.4,2,35-40,3.76
6.3,2,35-40,3.02
6.3,2,35-40,3.38
6.1,2,35-40,3.07
6.1,2,35-40,3.36
6.1,2,35-40,3.53
6.1,2,35-40,3.86
6.0,2,35-40,3.63
6.0,2,35-40,3.69
6.0,2,35-40,4.08
6.0,2,35-40,4.09
5.8,2,35-40,3
5.7,2,35-40,4.14
5.5,2,35-40,3.61
5.5,2,35-40,4.06
5.5,2,35-40,4.11
5.5,2,35-40,4.19
5.2,2,35-40,1.99
5.2,2,35-40,3.82
5.2,2,35-40,3.84
5.2,2,35-40,3.84
5.2,2,35-40,3.9
5.1,2,35-40,2.75
5.1,2,35-40,3.75
5.0,2,35-40,3.12
5.0,2,35-40,3.32
5.0,2,35-40,3.41
5.0,2,35-40,3.52
5.0,2,35-40,3.99
5.0,2,35-40,4.09
5.0,2,35-40,4.19
4.9,2,35-40,3.56
4.8,2,35-40,3.13
4.8,2,35-40,3.76
4.8,2,35-40,3.89
4.7,2,35-40,2.1
4.7,2,35-40,2.25
4.7,2,35-40,2.98
4.7,2,35-40,3.44
4.7,2,35-40,3.85
4.6,2,35-40,3.2
4.5,2,35-40,2.82
4.5,2,35-40,3.39
4.5,2,35-40,3.45
4.5,2,35-40,3.74
4.2,2,35-40,3.77
4.1,2,35-40,3.71
4.1,2,35-40,3.86
4.01,2,35-40,3.28
9.5,1,45-50,3.72
9.5,1,45-50,3.78
9.2,1,45-50,3.78
9.2,1,45-50,4.09
9.1,1,45-50,3.88
9.1,1,45-50,4.46
9.0,1,45-50,3.13
9.0,1,45-50,3.65
9.0,1,45-50,3.79
9.0,1,45-50,4
9.0,1,45-50,4.03
9.0,1,45-50,4.14
8.9,1,45-50,3.68
8.9,1,45-50,4
8.88,1,45-50,3.8
8.8,1,45-50,4
8.6,1,45-50,3.78
8.5,1,45-50,3.5
8.5,1,45-50,3.78
8.5,1,45-50,3.83
8.5,1,45-50,3.84
8.5,1,45-50,4.21
8.3,1,45-50,3
8.3,1,45-50,3.74
8.2,1,45-50,4.03
8.0,1,45-50,2.33
8.0,1,45-50,3.5
8.0,1,45-50,3.96
8.0,1,45-50,4
8.0,1,45-50,4.25
8.0,1,45-50,4.5
7.8,1,45-50,4.02
7.5,1,45-50,3.62
7.5,1,45-50,3.65
